4162,"(41.7882484, -87.5909839)"
4689,"(41.7892116, -87.60406619999999)"
4690,"(41.7977632, -87.601569)"
4691,"(41.7854503, -87.603927)"
4692,"(41.7876879, -87.60606159999999)"
4693,"(41.7892417, -87.59749049999999)"
4694,"(41.7987242, -87.59500704999999)"
4695,"(41.7901841, -87.6045875)"
4696,"(41.78952109999999, -87.60424909999999)"
4697,"(41.7957172, -87.5937557)"
4698,"(41.7892116, -87.60406619999999)"
4699,"(41.7916693, -87.5958002)"
4700,"(41.79662300000001, -87.6012514)"
4701,"(41.7940762, -87.60170769999999)"
4702,"(41.7927938, -87.59843049999999)"
4704,"(41.7846534, -87.60485949999999)"
4705,"(41.79859709999999, -87.6051206)"
4706,"(41.792015, -87.59772199999999)"
4707,"(41.7892417, -87.59749049999999)"
4708,"(41.7934284, -87.5839056)"
4709,"(41.791235, -87.597702)"
4710,"(41.7846534, -87.60485949999999)"
4711,"(41.7846534, -87.60485949999999)"
4713,"(41.7934642, -87.60020039999999)"
4714,"(41.7823115, -87.5962412)"
4715,"(41.794451, -87.59861540000001)"
4716,"(41.78952109999999, -87.60424909999999)"
4717,"(41.7910678, -87.60495069999999)"
4718,"(41.78952109999999, -87.60424909999999)"
4719,"(41.7899183, -87.59734110000001)"
4720,"(41.7891, -87.6020296)"
4721,"(41.7942736, -87.592034)"
4723,"(41.7948135, -87.5975445)"
4724,"(41.78952109999999, -87.60424909999999)"
4725,"(41.7940762, -87.60170769999999)"
4727,"(41.78318105, -87.6011243)"
4728,"(41.7913737, -87.60130180000002)"
4729,"(41.7967483, -87.6022442)"
4730,"(41.7899689, -87.6052594)"
4731,"(41.7805191, -87.5946307)"
4733,"(41.7949493, -87.60720069999999)"
4734,"(41.7882484, -87.5909839)"
4735,"(41.80153519999999, -87.6042027)"
4736,"(41.7954837, -87.58816019999999)"
4737,"(41.7847236, -87.5935628)"
4738,"(41.78952109999999, -87.60424909999999)"
4739,"(41.798777, -87.60083)"
4740,"(41.79931000000001, -87.5919614)"
4741,"(41.7858787, -87.6044278)"
4742,"(41.7902482, -87.5976556)"
4743,"(41.78952109999999, -87.60424909999999)"
4744,"(41.792279, -87.599954)"
4745,"(41.79677455, -87.59037525)"
4746,"(41.7846534, -87.60485949999999)"
4747,"(41.8979303, -87.6228927)"
4748,"(41.7940156, -87.58294990000002)"
4749,"(41.781509, -87.60632199999999)"
4750,"(41.8113172, -87.59708719999999)"
4751,"(41.794168400000004, -87.59572039999999)"
4752,"(41.796511550000005, -87.59658304999999)"
4754,"(41.7892116, -87.60406619999999)"
4755,"(41.7939911, -87.60017909999999)"
4756,"(41.7919425, -87.60283989999999)"
4757,"(41.7911308, -87.60274969999999)"
4758,"(41.7995438, -87.60392439999998)"
4759,"(41.7908817, -87.59603279999999)"
4761,"(41.7940762, -87.60170769999999)"
4762,"(41.8110768, -87.5986561)"
4763,"(41.7911308, -87.60274969999999)"
4764,"(41.8007483, -87.5969348)"
4765,"(41.78952109999999, -87.60424909999999)"
4766,"(41.7892116, -87.60406619999999)"
4767,"(41.791323, -87.593498)"
4768,"(41.7948658, -87.59761429999999)"
4769,"(41.7891369, -87.5954551)"
4770,"(41.7892116, -87.60406619999999)"
4771,"(41.7931785, -87.601339)"
4772,"(41.785371, -87.59707639999999)"
4773,"(41.78952109999999, -87.60424909999999)"
4774,"(41.792279, -87.599954)"
4775,"(41.7937847, -87.5850162)"
4776,"(41.7910678, -87.60495069999999)"
4777,"(41.8021802, -87.59033699999999)"
4779,"(41.7892116, -87.60406619999999)"
4780,"(41.7895109, -87.60498319999999)"
4781,"(41.7846534, -87.60485949999999)"
4782,"(41.7846534, -87.60485949999999)"
4783,"(41.7903948, -87.6038772)"
4784,"(41.7893749, -87.5931645)"
4785,"(41.7993398, -87.5985268)"
4786,"(41.789113, -87.600152)"
4787,"(41.79919049999999, -87.6000656)"
4788,"(41.7853698, -87.6011668)"
4789,"(41.7924259, -87.5977358)"
4790,"(41.789397, -87.59280609999999)"
4791,"(41.782144, -87.5951355)"
4792,"(41.7989676, -87.5895109)"
4793,"(41.7940762, -87.60170769999999)"
4794,"(41.7904919, -87.6009826)"
4795,"(41.8001922, -87.59503889999999)"
4796,"(41.7846534, -87.60485949999999)"
4797,"(41.7940762, -87.60170769999999)"
4798,"(41.8729747, -87.61730829999999)"
4799,"(41.79948400000001, -87.5925496)"
4800,"(41.8017253, -87.5923473)"
4801,"(41.7940762, -87.60170769999999)"
4802,"(41.7911308, -87.60274969999999)"
4803,"(41.7892116, -87.60406619999999)"
4804,"(41.7940762, -87.60170769999999)"
4805,"(41.78319795, -87.5995069)"
4806,"(41.7989676, -87.5895109)"
4807,"(41.7987031, -87.59662624999999)"
4808,"(41.7846534, -87.60485949999999)"
4809,"(41.7927753, -87.6009785)"
4810,"(41.785973, -87.600983)"
4811,"(41.792279, -87.599954)"
4812,"(41.7993748, -87.60131299999999)"
4813,"(41.78407, -87.59056799999999)"
4814,"(41.79051535000001, -87.59643255)"
4815,"(41.7886079, -87.5987133)"
4816,"(41.78952109999999, -87.60424909999999)"
4817,"(41.7934028, -87.60085939999999)"
4818,"(41.7951353, -87.58843139999999)"
4819,"(41.7883128, -87.6045656)"
4820,"(41.7851676, -87.5985919)"
4821,"(41.816469, -87.60484799999999)"
4822,"(41.7890602, -87.60645459999999)"
4823,"(41.792279, -87.599954)"
4824,"(41.803925, -87.59225699999999)"
4825,"(41.7797713, -87.5994699)"
4826,"(41.797814, -87.596811)"
4827,"(41.784558, -87.60318930000001)"
4828,"(41.7882484, -87.5909839)"
4829,"(41.7859971, -87.596333)"
4830,"(41.7932285, -87.59813009999999)"
4831,"(41.799796, -87.594741)"
4833,"(41.798073, -87.58810755)"
4834,"(41.797814, -87.596811)"
4835,"(41.7878327, -87.5980149)"
4836,"(41.783983, -87.5981345)"
4837,"(41.7931785, -87.601339)"
4838,"(41.7878419, -87.5914952)"
4839,"(41.7896827, -87.60405019999999)"
4840,"(41.7896474, -87.59087855)"
4841,"(41.7857879, -87.586997)"
4842,"(41.7726391, -87.7469362)"
4843,"(41.797976000000006, -87.59580245)"
4844,"(41.797709, -87.6031514)"
4846,"(41.783983, -87.5981345)"
4847,"(41.790866, -87.596749)"
4848,"(41.7967483, -87.6022442)"
4849,"(41.7858944, -87.60281069999999)"
4850,"(41.8781136, -87.6297982)"
4852,"(41.7910678, -87.60495069999999)"
4853,"(41.8781136, -87.6297982)"
4854,"(41.8860407, -87.63206380000001)"
4855,"(41.782198, -87.595134)"
4856,"(41.7924259, -87.5977358)"
4857,"(41.7979455, -87.5888665)"
4858,"(41.7919425, -87.60283989999999)"
4859,"(41.794766, -87.60163899999999)"
4860,"(41.7912712, -87.59819279999999)"
4862,"(41.7854005, -87.6002883)"
4863,"(41.7892088, -87.6020309)"
4864,"(41.78952109999999, -87.60424909999999)"
4865,"(41.8043547, -87.5854493)"
4866,"(41.782257, -87.58686999999999)"
4867,"(41.7940762, -87.60170769999999)"
4868,"(41.78952109999999, -87.60424909999999)"
4869,"(41.794451, -87.59861540000001)"
4870,"(41.7955712, -87.60568579999999)"
4871,"(41.79457499999999, -87.601637)"
4872,"(41.79457499999999, -87.601637)"
4873,"(41.78964209999999, -87.5866681)"
4874,"(41.7988044, -87.58814319999999)"
4875,"(41.7903948, -87.6038772)"
4876,"(41.7858787, -87.6044278)"
4877,"(41.7859054, -87.5880184)"
4878,"(41.78796639999999, -87.59953639999999)"
4879,"(41.8114819, -87.5945895)"
4880,"(41.805649, -87.59966999999999)"
4881,"(41.7962888, -87.59230869999999)"
4882,"(41.787858, -87.5898745)"
4883,"(41.7888793, -87.6049986)"
4884,"(41.7940762, -87.60170769999999)"
4885,"(41.7910784, -87.6005453)"
4886,"(41.7903948, -87.6038772)"
4887,"(41.7806255, -87.60381369999999)"
4888,"(41.7910678, -87.60495069999999)"
4889,"(41.8074698, -87.59136319999999)"
4890,"(41.7882484, -87.5909839)"
4891,"(41.7976778, -87.60302709999999)"
4892,"(41.7982429, -87.5939592)"
4893,"(41.7946319, -87.5809311)"
4894,"(41.7985237, -87.6009407)"
4895,"(41.794353, -87.6008506)"
4896,"(41.7911308, -87.60274969999999)"
4897,"(41.7940762, -87.60170769999999)"
4898,"(41.7726391, -87.7469362)"
4899,"(41.789113, -87.600152)"
4900,"(41.7927245, -87.59775839999999)"
4902,"(41.796435, -87.58597499999999)"
4903,"(41.7858944, -87.60281069999999)"
4904,"(41.789207, -87.60131799999999)"
4905,"(41.7990328, -87.5889007)"
4906,"(41.7952638, -87.59675360000001)"
4907,"(41.7941207, -87.5842622)"
4908,"(41.7886075, -87.5937902)"
4909,"(41.7935817, -87.5989699)"
4910,"(41.7804132, -87.6046652)"
4911,"(41.7919788, -87.5983645)"
4912,"(41.7880686, -87.5956212)"
4913,"(41.7880686, -87.5956212)"
4914,"(41.792936, -87.60563909999999)"
4915,"(41.7993622, -87.6028358)"
4916,"(41.7891768, -87.60195080000001)"
4917,"(41.7892116, -87.60406619999999)"
4918,"(41.7967979, -87.60627319999999)"
4919,"(41.7883128, -87.6045656)"
4920,"(41.792279, -87.599954)"
4922,"(41.8008548, -87.5850727)"
4923,"(41.80009020000001, -87.5968695)"
4924,"(41.795729, -87.605226)"
4925,"(41.7940762, -87.60170769999999)"
4926,"(41.7845959, -87.6008803)"
4927,"(41.7892116, -87.60406619999999)"
4928,"(41.79662385, -87.60274899999999)"
4929,"(41.78319795, -87.5995069)"
4930,"(41.80423555, -87.59120945000001)"
4931,"(41.78319795, -87.5995069)"
4932,"(41.8781136, -87.6297982)"
4933,"(41.7888793, -87.6049986)"
4934,"(41.7930414, -87.6032714)"
4935,"(41.792279, -87.599954)"
4936,"(41.79209875, -87.5988256)"
4937,"(41.78960720000001, -87.5964144)"
4938,"(41.7966516, -87.5996771)"
4939,"(41.7913737, -87.60130180000002)"
4940,"(41.78802779999999, -87.5939404)"
4941,"(41.792015, -87.59772199999999)"
4942,"(41.792279, -87.599954)"
4943,"(41.7822765, -87.60030205)"
4944,"(41.791281, -87.59609019999999)"
4945,"(41.7974502, -87.6014533)"
4946,"(41.7846534, -87.60485949999999)"
4947,"(41.7940237, -87.5935435)"
4948,"(41.7892116, -87.60406619999999)"
4949,"(41.79894059999999, -87.60424859999999)"
4950,"(41.7856991, -87.5939369)"
4951,"(41.7899689, -87.6052594)"
4952,"(41.7976992, -87.58264045)"
4954,"(41.79457499999999, -87.601637)"
4955,"(41.7958314, -87.5910256)"
4956,"(41.7858787, -87.6044278)"
4957,"(41.7845959, -87.6008803)"
4958,"(41.7850074, -87.60572300000001)"
4959,"(41.77851565, -87.59798425)"
4960,"(41.7940762, -87.60170769999999)"
4961,"(41.7935817, -87.5989699)"
4962,"(41.7985718, -87.5853738)"
4963,"(41.8024077, -87.5905052)"
4964,"(41.782294, -87.6035412)"
4965,"(41.7801825, -87.60227139999999)"
4966,"(41.7910387, -87.59192279999999)"
4967,"(41.78952109999999, -87.60424909999999)"
4968,"(41.800879550000005, -87.59899435)"
4969,"(41.792869, -87.5868373)"
4970,"(41.8007483, -87.5986258)"
4971,"(41.7899689, -87.6052594)"
4972,"(41.8040622, -87.60429219999999)"
4973,"(41.792279, -87.599954)"
4974,"(41.7935817, -87.5989699)"
4975,"(41.7853228, -87.60066069999999)"
4977,"(41.7993748, -87.60131299999999)"
4978,"(41.7846534, -87.60485949999999)"
4980,"(41.7857879, -87.586997)"
4981,"(41.79676844999999, -87.59170409999999)"
4982,"(41.792279, -87.599954)"
4983,"(41.7911308, -87.60274969999999)"
4984,"(41.8024832, -87.5860568)"
4985,"(41.7895653, -87.5873883)"
4986,"(41.79520905, -87.58650044999999)"
4987,"(41.7892116, -87.60406619999999)"
4988,"(41.7845959, -87.6008803)"
4989,"(41.8062723, -87.5972285)"
4990,"(41.7935817, -87.5989699)"
4991,"(41.7857443, -87.59029559999999)"
4992,"(41.7910678, -87.60495069999999)"
4993,"(41.790866, -87.596749)"
4994,"(41.7913198, -87.6060936)"
4995,"(41.7930205, -87.603966)"
4996,"(41.7911308, -87.60274969999999)"
4997,"(41.77874745, -87.5922257)"
4998,"(41.795442, -87.5948993)"
4999,"(41.8095762, -87.60169760000001)"
5000,"(41.7892116, -87.60406619999999)"
5001,"(41.7919788, -87.5983645)"
5002,"(41.792015, -87.59772199999999)"
5003,"(41.7884006, -87.59909929999999)"
5004,"(41.79073959999999, -87.6061512)"
5005,"(41.7882484, -87.5909839)"
5006,"(41.7993748, -87.60131299999999)"
5007,"(41.7853228, -87.60066069999999)"
5008,"(41.7914954, -87.590257)"
5009,"(41.79699350000001, -87.59537639999999)"
5010,"(41.7878702, -87.59637719999999)"
5011,"(41.7858068, -87.59522199999999)"
5012,"(41.7935817, -87.5989699)"
5013,"(41.7846534, -87.60485949999999)"
5014,"(41.78802779999999, -87.5939404)"
5016,"(41.794766, -87.60163899999999)"
5017,"(41.7910678, -87.60495069999999)"
5018,"(41.801992, -87.59396799999999)"
5019,"(41.8021389, -87.5866612)"
5020,"(41.7888793, -87.6049986)"
5021,"(41.7892116, -87.60406619999999)"
5022,"(41.7914235, -87.59645069999999)"
5023,"(41.7979407, -87.59970829999999)"
5024,"(41.7901748, -87.59914119999999)"
5025,"(41.792279, -87.599954)"
5026,"(41.7948658, -87.59761429999999)"
5027,"(41.7929725, -87.5999293)"
5028,"(41.800128, -87.6024853)"
5029,"(41.8781136, -87.6297982)"
5030,"(41.7906102, -87.5976414)"
5032,"(41.78962, -87.58657500000001)"
5033,"(41.7845959, -87.6008803)"
5034,"(41.7846534, -87.60485949999999)"
5035,"(41.7889345, -87.599158)"
5036,"(41.8022031, -87.6064389)"
5037,"(41.7912712, -87.59819279999999)"
5038,"(41.7935256, -87.5925319)"
5039,"(41.792279, -87.599954)"
5040,"(41.7910678, -87.60495069999999)"
5041,"(41.7895653, -87.5873883)"
5042,"(41.7911308, -87.60274969999999)"
5043,"(41.7889661, -87.60093189999999)"
5044,"(41.7912883, -87.5968463)"
5045,"(41.78796639999999, -87.59953639999999)"
5046,"(41.7919425, -87.60283989999999)"
5047,"(41.7845959, -87.6008803)"
5049,"(41.80490935, -87.58428509999999)"
5050,"(41.79457499999999, -87.601637)"
5051,"(41.79664175, -87.58545175)"
5052,"(41.7855187, -87.601897)"
5053,"(41.7922585, -87.6046427)"
5054,"(41.7917026, -87.5977896)"
5055,"(41.794766, -87.60163899999999)"
5056,"(41.78952109999999, -87.60424909999999)"
5057,"(41.7914067, -87.5980738)"
5058,"(41.7888793, -87.6049986)"
5059,"(41.7846534, -87.60485949999999)"
5060,"(41.795189, -87.5968939)"
5061,"(41.7899744, -87.5967447)"
5062,"(41.7807611, -87.5929889)"
5063,"(41.787735, -87.6012294)"
5064,"(41.7904468, -87.60539349999999)"
5065,"(41.7941589, -87.59652399999999)"
5066,"(41.7904468, -87.60539349999999)"
5067,"(41.7995071, -87.5986416)"
5068,"(41.8781136, -87.6297982)"
5069,"(41.7771907, -87.5990865)"
5070,"(41.78796639999999, -87.59953639999999)"
5072,"(41.785371, -87.59707639999999)"
5073,"(41.7895762, -87.60093239999999)"
5074,"(41.7929725, -87.5999293)"
5075,"(41.7853228, -87.60066069999999)"
5076,"(41.7914067, -87.5980738)"
5077,"(41.7880092, -87.5987709)"
5078,"(41.79425759999999, -87.596182)"
5079,"(41.7944548, -87.59166259999999)"
5080,"(41.79441525, -87.5903211)"
5081,"(41.7899689, -87.6052594)"
5082,"(41.79457499999999, -87.601637)"
5083,"(41.7848153, -87.60159809999999)"
5084,"(41.7807129, -87.5881108)"
5085,"(41.7935817, -87.5989699)"
5086,"(41.8078539, -87.59275654999999)"
5087,"(41.7940924, -87.5978035)"
5088,"(41.792279, -87.599954)"
5089,"(41.7785315, -87.5980675)"
5090,"(41.8090409, -87.59410299999999)"
5091,"(41.78962, -87.58657500000001)"
5092,"(41.7956081, -87.6000492)"
5094,"(41.7910678, -87.60495069999999)"
5095,"(41.797626, -87.584437)"
5096,"(41.78401700000001, -87.596716)"
5097,"(41.7900088, -87.60020999999999)"
5099,"(41.7904792, -87.5967462)"
5100,"(41.78952109999999, -87.60424909999999)"
5101,"(41.7857443, -87.59029559999999)"
5102,"(41.7845959, -87.6008803)"
5103,"(41.7927245, -87.59775839999999)"
5104,"(41.78318105, -87.6011243)"
5105,"(41.8027214, -87.5923116)"
5106,"(41.7845959, -87.6008803)"
5107,"(41.7907102, -87.5929261)"
5108,"(41.7982581, -87.5994075)"
5109,"(41.78319795, -87.5995069)"
5110,"(41.798544, -87.582618)"
5111,"(41.7846534, -87.60485949999999)"
5112,"(41.78952109999999, -87.60424909999999)"
5113,"(41.792279, -87.599954)"
5114,"(41.7891369, -87.5954551)"
5115,"(41.7886075, -87.5937902)"
5116,"(41.7935817, -87.5989699)"
5117,"(41.7901841, -87.6045875)"
5118,"(41.7878702, -87.59637719999999)"
5119,"(41.785134, -87.596755)"
5120,"(41.79948645, -87.5921654)"
5121,"(41.7856991, -87.5939369)"
5122,"(41.7901841, -87.6045875)"
5123,"(41.7846534, -87.60485949999999)"
5124,"(41.7879061, -87.60146689999999)"
5125,"(41.7846534, -87.60485949999999)"
5126,"(41.78952109999999, -87.60424909999999)"
5127,"(41.7845959, -87.6008803)"
5128,"(41.7992755, -87.59774940000001)"
5129,"(41.7935817, -87.5989699)"
5130,"(41.7993398, -87.5985268)"
5132,"(41.8031613, -87.6064268)"
5133,"(41.7924259, -87.5977358)"
5136,"(41.8041691, -87.5967428)"
5137,"(41.79178505, -87.68671094999999)"
5138,"(41.80056709999999, -87.5908037)"
5139,"(41.79948645, -87.5921654)"
5140,"(41.792279, -87.599954)"
5141,"(41.7956081, -87.6000492)"
5142,"(41.791235, -87.597702)"
5143,"(41.7951368, -87.5935301)"
5144,"(41.7858644, -87.6060378)"
5145,"(41.7992032, -87.5970741)"
5146,"(41.7883128, -87.6045656)"
5147,"(41.7948135, -87.5975445)"
5148,"(41.78952109999999, -87.60424909999999)"
5149,"(41.7846534, -87.60485949999999)"
5150,"(41.7895621, -87.601259)"
5151,"(41.7845959, -87.6008803)"
5152,"(41.796506, -87.59611699999999)"
5153,"(41.7910784, -87.6005453)"
5154,"(41.7856991, -87.5939369)"
5155,"(41.7888793, -87.6049986)"
5156,"(41.8016875, -87.6035752)"
5157,"(41.7880686, -87.5956212)"
5158,"(41.7901748, -87.59914119999999)"
5159,"(41.78962, -87.58657500000001)"
5160,"(41.7967799, -87.5963024)"
5161,"(41.7924259, -87.5977358)"
5162,"(41.7891768, -87.60195080000001)"
5163,"(41.7954837, -87.58816019999999)"
5164,"(41.7882484, -87.5909839)"
5165,"(41.7951219, -87.59492139999999)"
5166,"(41.7980041, -87.5942436)"
5167,"(41.8060543, -87.5905094)"
5168,"(41.7932285, -87.59813009999999)"
5169,"(41.7982548, -87.59008320000001)"
5170,"(41.79773, -87.599902)"
5171,"(41.8036149, -87.5861726)"
5172,"(41.80405349999999, -87.59136319999999)"
5173,"(41.7903948, -87.6038772)"
5174,"(41.7995438, -87.60392439999998)"
5175,"(41.78834165, -87.59854765)"
5176,"(41.79970100000001, -87.5936495)"
5179,"(41.8781136, -87.6297982)"
5181,"(41.7910678, -87.60495069999999)"
5182,"(41.7948135, -87.5975445)"
5183,"(41.8022824, -87.6041743)"
5184,"(41.7910678, -87.60495069999999)"
5185,"(41.7910678, -87.60495069999999)"
5186,"(41.8042139, -87.5932515)"
5187,"(41.784990449999995, -87.60278745)"
5188,"(41.792015, -87.59772199999999)"
5189,"(41.8040621, -87.606444)"
5190,"(41.7950649, -87.5878062)"
5191,"(41.7901006, -87.59771169999999)"
5192,"(41.78328375, -87.59140335)"
5193,"(41.7893783, -87.6025521)"
5194,"(41.7892116, -87.60406619999999)"
5195,"(41.7950649, -87.5878062)"
5196,"(41.7895463, -87.6036965)"
5198,"(41.7846534, -87.60485949999999)"
5200,"(41.79662385, -87.60274899999999)"
5201,"(41.7940762, -87.60170769999999)"
5202,"(41.78796639999999, -87.59953639999999)"
5203,"(41.78988469999999, -87.5924725)"
5204,"(41.77829759999999, -87.5964212)"
5205,"(41.79659625, -87.58874639999999)"
5206,"(41.7909811, -87.6011781)"
5207,"(41.7950955, -87.58195839999999)"
5208,"(41.7891859, -87.6020307)"
5209,"(41.7889722, -87.59926279999999)"
5210,"(41.7845959, -87.6008803)"
5211,"(41.7899689, -87.6052594)"
5212,"(41.7895621, -87.601259)"
5213,"(41.7889722, -87.59926279999999)"
5214,"(41.7932161, -87.59975829999999)"
5215,"(41.7993175, -87.5898773)"
5216,"(41.7927938, -87.59843049999999)"
5217,"(41.7856991, -87.5939369)"
5218,"(41.7845959, -87.6008803)"
5219,"(41.7910678, -87.60495069999999)"
5220,"(41.7899689, -87.6052594)"
5221,"(41.79029329999999, -87.6016511)"
