4162,"(41.7882484, -87.5909839)"
5222,"(41.79537759999999, -87.5982739)"
5223,"(41.8674896, -87.6273709)"
5224,"(41.798685250000005, -87.5981645)"
5225,"(41.7929725, -87.5999293)"
5226,"(41.7896827, -87.60405019999999)"
5227,"(41.7895762, -87.60093239999999)"
5228,"(41.7920404, -87.5961117)"
5229,"(41.7912883, -87.5968463)"
5230,"(41.7863933, -87.5865953)"
5231,"(41.77657375, -87.5943359)"
5232,"(41.7845959, -87.6008803)"
5233,"(41.7846534, -87.60485949999999)"
5234,"(41.7892116, -87.60406619999999)"
5235,"(41.796511550000005, -87.59658304999999)"
5236,"(41.79677455, -87.59037525)"
5237,"(41.7858886, -87.6034825)"
5238,"(41.7899689, -87.6052594)"
5239,"(41.7999386, -87.5911268)"
5240,"(41.8781136, -87.6297982)"
5241,"(41.791509399999995, -87.58867095)"
5242,"(41.874092, -87.63215009999999)"
5243,"(41.7726391, -87.7469362)"
5244,"(41.7940762, -87.60170769999999)"
5245,"(41.7986738, -87.59972594999999)"
5246,"(41.80768399999999, -87.592311)"
5247,"(41.7924259, -87.5977358)"
5248,"(41.7901022, -87.5905458)"
5249,"(41.7952081, -87.5839381)"
5250,"(41.7913053, -87.5907458)"
5251,"(41.7845959, -87.6008803)"
5252,"(41.7910678, -87.60495069999999)"
5253,"(41.7910678, -87.60495069999999)"
5254,"(41.800879550000005, -87.59899435)"
5255,"(41.79457499999999, -87.601637)"
5256,"(41.7951866, -87.5854166)"
5257,"(41.7880686, -87.5956212)"
5258,"(41.792279, -87.599954)"
5259,"(41.780249, -87.599576)"
5260,"(41.792279, -87.599954)"
5261,"(41.78962, -87.58657500000001)"
5262,"(41.7892116, -87.60406619999999)"
5263,"(41.7879118, -87.6008291)"
5266,"(41.789734, -87.6015371)"
5267,"(41.7913737, -87.60130180000002)"
5268,"(41.796117, -87.60231399999999)"
5269,"(41.7914151, -87.59726225)"
5270,"(41.8068051, -87.5947202)"
5271,"(41.7845959, -87.6008803)"
5272,"(41.7998079, -87.5888552)"
5273,"(41.7880686, -87.5956212)"
5274,"(41.7933652, -87.58787914999999)"
5275,"(41.7858068, -87.59522199999999)"
5276,"(41.7901841, -87.6045875)"
5277,"(41.7909811, -87.6011781)"
5278,"(41.7850859, -87.6024784)"
5280,"(41.7899689, -87.6052594)"
5281,"(41.7846534, -87.60485949999999)"
5282,"(41.795283749999996, -87.5924923)"
5283,"(41.7903948, -87.6038772)"
5284,"(41.78319585, -87.60274795)"
5285,"(41.78952109999999, -87.60424909999999)"
5286,"(41.791237, -87.5982604)"
5287,"(41.785371, -87.59707639999999)"
5288,"(41.7840977, -87.6019547)"
5289,"(41.7946132, -87.5910931)"
5290,"(41.804342, -87.586759)"
5291,"(41.7916469, -87.6034081)"
5292,"(41.7892116, -87.60406619999999)"
5293,"(41.798073, -87.58810755)"
5294,"(41.78952109999999, -87.60424909999999)"
5295,"(41.8007406, -87.588736)"
5296,"(41.797956850000006, -87.597374)"
5297,"(41.7924259, -87.5977358)"
5298,"(41.79662385, -87.60274899999999)"
5299,"(41.7893783, -87.6025521)"
5300,"(41.7910784, -87.6005453)"
5301,"(41.7892116, -87.60406619999999)"
5302,"(41.78729939999999, -87.6060516)"
5303,"(41.7892116, -87.60406619999999)"
5304,"(41.7901841, -87.6045875)"
5305,"(41.8060117, -87.5897826)"
5306,"(41.7846534, -87.60485949999999)"
5307,"(41.7920395, -87.6017426)"
5308,"(41.7903948, -87.6038772)"
5309,"(41.7903948, -87.6038772)"
5311,"(41.7928766, -87.5877352)"
5312,"(41.7910678, -87.60495069999999)"
5313,"(41.7903948, -87.6038772)"
5314,"(41.7851676, -87.5985919)"
5315,"(41.7846534, -87.60485949999999)"
5316,"(41.78952109999999, -87.60424909999999)"
5317,"(41.7857879, -87.586997)"
5318,"(41.7859081, -87.6011825)"
5319,"(41.7996437, -87.5922737)"
5320,"(41.7892116, -87.60406619999999)"
5321,"(41.7847535, -87.592671)"
5322,"(41.7846534, -87.60485949999999)"
5323,"(41.7995091, -87.5855693)"
5324,"(41.8028728, -87.5868866)"
5325,"(41.7846534, -87.60485949999999)"
5326,"(41.7940762, -87.60170769999999)"
5327,"(41.7940762, -87.60170769999999)"
5328,"(41.78401700000001, -87.596716)"
5329,"(41.7948341, -87.6003897)"
5331,"(41.80015590000001, -87.5887777)"
5332,"(41.7919788, -87.5983645)"
5334,"(41.7919788, -87.5983645)"
5335,"(41.7949029, -87.5997687)"
5336,"(41.80217080000001, -87.5867323)"
5337,"(41.7899689, -87.6052594)"
5338,"(41.7878702, -87.59637719999999)"
5339,"(41.7935817, -87.5989699)"
5340,"(41.7805366, -87.5915088)"
5341,"(41.7892116, -87.60406619999999)"
5342,"(41.7899689, -87.6052594)"
5343,"(41.7910784, -87.6005453)"
5344,"(41.7935817, -87.5989699)"
5345,"(41.79550649999999, -87.59168079999999)"
5346,"(41.7895762, -87.60093239999999)"
5347,"(41.78522479999999, -87.600657)"
5348,"(41.7883128, -87.6045656)"
5349,"(41.7955712, -87.60568579999999)"
5350,"(41.7899689, -87.6052594)"
5351,"(41.7864697, -87.59148410000002)"
5352,"(41.781509, -87.60632199999999)"
5353,"(41.8781136, -87.6297982)"
5354,"(41.7945085, -87.601376)"
5355,"(41.7882484, -87.5909839)"
5356,"(41.7919788, -87.5983645)"
5357,"(41.8025966, -87.5974323)"
5358,"(41.7892116, -87.60406619999999)"
5359,"(41.7889722, -87.59926279999999)"
5360,"(41.793823, -87.5848797)"
5361,"(41.7880686, -87.5956212)"
5362,"(41.7940762, -87.60170769999999)"
5363,"(41.7846534, -87.60485949999999)"
5364,"(41.7910678, -87.60495069999999)"
5365,"(41.8074698, -87.59136319999999)"
5366,"(41.7901748, -87.59914119999999)"
5367,"(41.7886079, -87.5987133)"
5368,"(41.7910678, -87.60495069999999)"
5369,"(41.7892116, -87.60406619999999)"
5370,"(41.7939911, -87.60017909999999)"
5371,"(41.79315769999999, -87.59391010000002)"
5372,"(41.7846534, -87.60485949999999)"
5373,"(41.7857443, -87.59029559999999)"
5374,"(41.7846534, -87.60485949999999)"
5375,"(41.8054578, -87.5848134)"
5376,"(41.78952109999999, -87.60424909999999)"
5377,"(41.7859971, -87.596333)"
5378,"(41.78952109999999, -87.60424909999999)"
5379,"(41.7932161, -87.59975829999999)"
5380,"(41.7914067, -87.5980738)"
5381,"(41.7952638, -87.59675360000001)"
5382,"(41.79677455, -87.59037525)"
5383,"(41.78952109999999, -87.60424909999999)"
5384,"(41.7916469, -87.6034081)"
5385,"(41.8008312, -87.5895109)"
5386,"(41.7846534, -87.60485949999999)"
5387,"(41.7889345, -87.599158)"
5388,"(41.7954288, -87.58513169999999)"
5389,"(41.792279, -87.599954)"
5390,"(41.7920395, -87.6017426)"
5391,"(41.7910678, -87.60495069999999)"
5392,"(41.792015, -87.59772199999999)"
5393,"(41.7931435, -87.6061982)"
5394,"(41.7846534, -87.60485949999999)"
5395,"(41.7805355, -87.59305119999999)"
5396,"(41.7977681, -87.585999)"
5397,"(41.79209875, -87.5988256)"
5398,"(41.7877085, -87.6036874)"
5399,"(41.7919425, -87.60283989999999)"
5400,"(41.7919425, -87.60283989999999)"
5401,"(41.78113885, -87.591935)"
5402,"(41.79662300000001, -87.6012514)"
5403,"(41.7924259, -87.5977358)"
5404,"(41.7882484, -87.5909839)"
5405,"(41.7917465, -87.596997)"
5406,"(41.79150105, -87.58963969999999)"
5407,"(41.8024077, -87.5905052)"
5408,"(41.78952109999999, -87.60424909999999)"
5409,"(41.7945129, -87.60084979999999)"
5410,"(41.797976000000006, -87.59580245)"
5411,"(41.7909811, -87.6011781)"
5413,"(41.80032970000001, -87.58745019999999)"
5414,"(41.799513, -87.5897729)"
5415,"(41.7901006, -87.59771169999999)"
5416,"(41.785371, -87.59707639999999)"
5417,"(41.8000045, -87.5877278)"
5418,"(41.792279, -87.599954)"
5419,"(41.7845959, -87.6008803)"
5420,"(41.7910678, -87.60495069999999)"
5421,"(41.797717399999996, -87.604491)"
5422,"(41.7952373, -87.5808381)"
5423,"(41.7909811, -87.6011781)"
5424,"(41.7846534, -87.60485949999999)"
5425,"(41.7889722, -87.59926279999999)"
5426,"(41.7846534, -87.60485949999999)"
5427,"(41.792279, -87.599954)"
5428,"(41.782064, -87.601567)"
5429,"(41.7935817, -87.5989699)"
5430,"(41.7185753, -87.599488)"
5431,"(41.7854005, -87.6002883)"
5432,"(41.7940762, -87.60170769999999)"
5433,"(41.7992785, -87.59230869999999)"
5434,"(41.7882484, -87.5909839)"
5435,"(41.792279, -87.599954)"
5436,"(41.7919788, -87.5983645)"
5437,"(41.80126285, -87.6027089)"
5438,"(41.7940762, -87.60170769999999)"
5439,"(41.7888793, -87.6049986)"
5440,"(41.7899689, -87.6052594)"
5441,"(41.7901748, -87.59914119999999)"
5442,"(41.7923406, -87.59647085)"
5443,"(41.8022824, -87.6041743)"
5444,"(41.7964345, -87.58999329999999)"
5445,"(41.7910759, -87.590616)"
5446,"(41.7964345, -87.58999329999999)"
5447,"(41.8027214, -87.5923116)"
5448,"(41.795729, -87.605226)"
5449,"(41.7951834, -87.58800785)"
5450,"(41.794168400000004, -87.59572039999999)"
5451,"(41.7986738, -87.59972594999999)"
5453,"(41.7886075, -87.5937902)"
5454,"(41.957897, -87.724722)"
5455,"(41.7949367, -87.60623540000002)"
5456,"(41.7912712, -87.59819279999999)"
5457,"(41.8068755, -87.59922015)"
5458,"(41.791509399999995, -87.58867095)"
5459,"(41.81784589999999, -87.6021863)"
5460,"(41.8020249, -87.60165060000001)"
5461,"(41.81784589999999, -87.6021863)"
5462,"(41.7888793, -87.6049986)"
5463,"(41.7944548, -87.59166259999999)"
5464,"(41.792279, -87.599954)"
5465,"(41.7954837, -87.58816019999999)"
5466,"(41.7879118, -87.6008291)"
5467,"(41.7929725, -87.5999293)"
5468,"(41.80016875, -87.59666179999999)"
5469,"(41.7931785, -87.601339)"
5470,"(41.7913737, -87.60130180000002)"
5471,"(41.7941993, -87.59490259999998)"
5472,"(41.8010801, -87.5981002)"
5473,"(41.7942429, -87.582397)"
5474,"(41.7911902, -87.6040112)"
5475,"(41.7899689, -87.6052594)"
5476,"(41.7845959, -87.6008803)"
5477,"(41.8140223, -87.6086873)"
5478,"(41.7853843, -87.6048799)"
5479,"(41.7857468, -87.5917814)"
5480,"(41.78318105, -87.6011243)"
5481,"(41.7934284, -87.5839056)"
5482,"(41.796511550000005, -87.59658304999999)"
5483,"(41.7987741, -87.59198800000001)"
5484,"(41.79948645, -87.5921654)"
5485,"(41.79662300000001, -87.6012514)"
5487,"(41.7853698, -87.6011668)"
5488,"(41.7805355, -87.59305119999999)"
5489,"(41.7940762, -87.60170769999999)"
5490,"(41.794161, -87.60192289999999)"
5491,"(41.7903948, -87.6038772)"
5492,"(41.7886075, -87.5937902)"
5493,"(41.792279, -87.599954)"
5494,"(41.7901022, -87.5905458)"
5495,"(41.7895762, -87.60093239999999)"
5496,"(41.7910678, -87.60495069999999)"
5497,"(41.7912712, -87.59819279999999)"
5498,"(41.8008589, -87.5863095)"
5499,"(41.7847535, -87.592671)"
5500,"(41.7948135, -87.5975445)"
5501,"(41.8148683, -87.6127988)"
5502,"(41.79140599999999, -87.598282)"
5503,"(41.7853843, -87.6048799)"
5504,"(41.7929725, -87.5999293)"
5505,"(41.792279, -87.599954)"
5506,"(41.7935817, -87.5989699)"
5507,"(41.8008025, -87.5909195)"
5508,"(41.79351339999999, -87.5960709)"
5509,"(41.7959781, -87.59869555)"
5510,"(41.8057901, -87.6019564)"
5511,"(41.7882484, -87.5909839)"
5512,"(41.79814140000001, -87.5890903)"
5513,"(41.7940762, -87.60170769999999)"
5514,"(41.80026865, -87.58849129999999)"
5515,"(41.7940762, -87.60170769999999)"
5516,"(41.7889661, -87.60093189999999)"
5517,"(41.7846534, -87.60485949999999)"
5518,"(41.79646285, -87.6019986)"
5519,"(41.7987242, -87.59500704999999)"
5520,"(41.7858787, -87.6044278)"
5522,"(41.8007483, -87.5969348)"
5523,"(41.7895621, -87.601259)"
5524,"(41.7854005, -87.6002883)"
5525,"(41.7953593, -87.6038059)"
5526,"(41.78952109999999, -87.60424909999999)"
5527,"(41.7910678, -87.60495069999999)"
5528,"(41.7889722, -87.59926279999999)"
5529,"(41.792015, -87.59772199999999)"
5530,"(41.8027214, -87.5923116)"
5531,"(41.7988363, -87.5854988)"
5532,"(41.7835697, -87.5983904)"
5533,"(41.7891369, -87.5954551)"
5534,"(41.78517129999999, -87.598073)"
5535,"(41.7927245, -87.59775839999999)"
5536,"(41.7960582, -87.57910179999999)"
5537,"(41.80016875, -87.59666179999999)"
5538,"(41.7773142, -87.5866483)"
5539,"(41.7891369, -87.5954551)"
5540,"(41.7962299, -87.6015883)"
5543,"(41.79662300000001, -87.6012514)"
5544,"(41.7998748, -87.589479)"
5545,"(41.7987031, -87.59662624999999)"
5546,"(41.790151, -87.598534)"
5547,"(41.7940762, -87.60170769999999)"
5548,"(41.7878702, -87.59637719999999)"
5549,"(41.803278500000005, -87.59645069999999)"
5550,"(41.799292, -87.5897063)"
5551,"(41.7941207, -87.5842622)"
5552,"(41.7912614, -87.59920749999999)"
5553,"(41.790225, -87.60255599999999)"
5554,"(41.7909142, -87.5982633)"
5555,"(41.7913053, -87.5907458)"
5556,"(41.803278500000005, -87.59645069999999)"
5557,"(41.79665184999999, -87.5996826)"
5558,"(41.78952109999999, -87.60424909999999)"
5559,"(41.7931785, -87.601339)"
5560,"(41.6631953, -87.6546589)"
5561,"(41.797626, -87.584437)"
5562,"(41.7846298, -87.60484699999999)"
5563,"(41.7845959, -87.6008803)"
5564,"(41.7935817, -87.5989699)"
5565,"(41.7910678, -87.60495069999999)"
5566,"(41.7929725, -87.5999293)"
5567,"(41.7889345, -87.599158)"
5568,"(41.7995452, -87.5873447)"
5569,"(41.7993347, -87.597869)"
5570,"(41.7878409, -87.5980149)"
5571,"(41.789522, -87.59281279999999)"
5572,"(41.7892116, -87.60406619999999)"
5573,"(41.7835697, -87.5983904)"
5574,"(41.792015, -87.59772199999999)"
5575,"(41.7912614, -87.59920749999999)"
5576,"(41.78952109999999, -87.60424909999999)"
5577,"(41.7856991, -87.5939369)"
5578,"(41.7892116, -87.60406619999999)"
5579,"(41.7910678, -87.60495069999999)"
5580,"(41.7857468, -87.5917814)"
5581,"(41.7901748, -87.59914119999999)"
5582,"(41.7883128, -87.6045656)"
5583,"(41.78952109999999, -87.60424909999999)"
5584,"(41.78962, -87.58657500000001)"
5585,"(41.788344, -87.60090319999999)"
5586,"(41.7846534, -87.60485949999999)"
5587,"(41.7916469, -87.6034081)"
5588,"(41.7955712, -87.60568579999999)"
5589,"(41.79728385, -87.59197309999999)"
5590,"(41.7879118, -87.6008291)"
5591,"(41.7883128, -87.6045656)"
5592,"(41.802493, -87.5874906)"
5593,"(41.7945129, -87.60084979999999)"
5594,"(41.7892116, -87.60406619999999)"
5595,"(41.807483, -87.606905)"
5596,"(41.7941444, -87.618985)"
5597,"(41.7857443, -87.59029559999999)"
5598,"(41.7877085, -87.6036874)"
5599,"(41.7935817, -87.5989699)"
5600,"(41.7880686, -87.5956212)"
5601,"(41.7903948, -87.6038772)"
5602,"(41.7839783, -87.5970268)"
5603,"(41.7995091, -87.5855693)"
5604,"(41.7932161, -87.59975829999999)"
5605,"(41.7990617, -87.6070665)"
5606,"(41.78952109999999, -87.60424909999999)"
5607,"(41.798759649999994, -87.59175429999999)"
5608,"(41.7899689, -87.6052594)"
5609,"(41.76586560000001, -87.5982701)"
5610,"(41.8038798, -87.6029976)"
5611,"(41.7863933, -87.5865953)"
5612,"(41.785371, -87.59707639999999)"
5613,"(41.7879118, -87.6008291)"
5614,"(41.7895762, -87.60093239999999)"
5615,"(41.8008584, -87.5880251)"
5616,"(41.7892116, -87.60406619999999)"
5617,"(41.7987031, -87.59662624999999)"
5618,"(41.78952109999999, -87.60424909999999)"
5619,"(41.782064, -87.601567)"
5620,"(41.7910678, -87.60495069999999)"
5621,"(41.7910784, -87.6005453)"
5622,"(41.7910784, -87.6005453)"
5623,"(41.7910678, -87.60495069999999)"
5624,"(41.78796639999999, -87.59953639999999)"
5625,"(41.79792, -87.60125649999999)"
5626,"(41.7948135, -87.5975445)"
5627,"(41.7846534, -87.60485949999999)"
5628,"(41.79879605, -87.58861389999998)"
5629,"(41.79457499999999, -87.601637)"
5630,"(41.8026246, -87.605874)"
5631,"(41.7946132, -87.5910931)"
5632,"(41.79457499999999, -87.601637)"
5633,"(41.803223900000006, -87.59659690000001)"
5634,"(41.7900088, -87.60020999999999)"
5635,"(41.7987741, -87.59198800000001)"
5636,"(41.7882484, -87.5909839)"
5637,"(41.7927938, -87.59843049999999)"
5638,"(41.8022031, -87.6064389)"
5639,"(41.8058337, -87.6043959)"
5640,"(41.7861664, -87.591481)"
5641,"(41.7914308, -87.58826549999999)"
5642,"(41.7988363, -87.5854988)"
5643,"(41.79457499999999, -87.601637)"
5644,"(41.7974227, -87.59270339999999)"
5645,"(41.78796639999999, -87.59953639999999)"
5646,"(41.780743, -87.600607)"
5647,"(41.8074698, -87.59136319999999)"
5648,"(41.7912712, -87.59819279999999)"
5649,"(41.7912614, -87.59920749999999)"
5650,"(41.780214, -87.603217)"
5651,"(41.792279, -87.599954)"
5652,"(41.7912712, -87.59819279999999)"
5653,"(41.79662300000001, -87.6012514)"
5654,"(41.7919788, -87.5983645)"
5655,"(41.7927938, -87.59843049999999)"
5656,"(41.7892116, -87.60406619999999)"
5657,"(41.78332, -87.593564)"
5658,"(41.7859296, -87.59794029999999)"
5659,"(41.791573, -87.605226)"
5661,"(41.7896827, -87.60405019999999)"
5662,"(41.7899689, -87.6052594)"
5663,"(41.7986738, -87.59972594999999)"
5665,"(41.813101, -87.6022)"
5666,"(41.797814, -87.596811)"
5667,"(41.7845959, -87.6008803)"
5668,"(41.7804288, -87.60167030000001)"
5669,"(41.7888793, -87.6049986)"
5670,"(41.78094309999999, -87.5926379)"
5671,"(41.795189, -87.5968939)"
5672,"(41.78952109999999, -87.60424909999999)"
5673,"(41.800679, -87.592269)"
5674,"(41.7846534, -87.60485949999999)"
5675,"(41.7886079, -87.5987133)"
5676,"(41.7954288, -87.58513169999999)"
5677,"(41.7954937, -87.5895459)"
5678,"(41.7882484, -87.5909839)"
5679,"(41.7878526, -87.5901739)"
5680,"(41.7998964, -87.58856159999999)"
5681,"(41.7901748, -87.59914119999999)"
5682,"(41.8032729, -87.5867421)"
5683,"(41.793902, -87.60163299999999)"
5684,"(41.7940762, -87.60170769999999)"
5685,"(41.7845959, -87.6008803)"
5686,"(41.7919788, -87.5983645)"
5687,"(41.7940762, -87.60170769999999)"
5688,"(41.7912712, -87.59819279999999)"
5689,"(41.789734, -87.6015371)"
5690,"(41.7934642, -87.60020039999999)"
5691,"(41.792279, -87.599954)"
5692,"(41.7956081, -87.6000492)"
5693,"(41.7858644, -87.6060378)"
5694,"(41.797853, -87.5929515)"
5695,"(41.8023241, -87.5982623)"
5696,"(41.7903948, -87.6038772)"
5697,"(41.801798, -87.6009119)"
5698,"(41.7919425, -87.60283989999999)"
5699,"(41.7892116, -87.60406619999999)"
5700,"(41.7913198, -87.6060936)"
5701,"(41.7922585, -87.6046427)"
5702,"(41.7859027, -87.60197389999999)"
5703,"(41.798079, -87.60579299999999)"
5704,"(41.7954837, -87.58816019999999)"
5705,"(41.7924259, -87.5977358)"
5706,"(41.7854503, -87.603927)"
5707,"(41.78952109999999, -87.60424909999999)"
5708,"(41.7992332, -87.5913272)"
5709,"(41.7929725, -87.5999293)"
5710,"(41.7846534, -87.60485949999999)"
5711,"(41.7878409, -87.5980149)"
5712,"(41.785686, -87.5910433)"
5713,"(41.8249633, -87.6038969)"
5714,"(41.792279, -87.599954)"
5715,"(41.7901437, -87.59606149999999)"
5716,"(41.7916743, -87.58981960000001)"
5717,"(41.7846534, -87.60485949999999)"
5718,"(41.8001922, -87.59503889999999)"
5719,"(41.791551, -87.5867215)"
5720,"(41.7880686, -87.5956212)"
5721,"(41.78869700000001, -87.6006031)"
5722,"(41.7807699, -87.592259)"
5723,"(41.7903486, -87.5976735)"
5724,"(41.7878636, -87.60211729999999)"
5725,"(41.7929823, -87.60100320000001)"
5726,"(41.7816721, -87.59342769999999)"
5727,"(41.7892116, -87.60406619999999)"
5728,"(41.7910678, -87.60495069999999)"
5729,"(41.794332999999995, -87.58251325)"
5730,"(41.7934596, -87.58249409999999)"
5731,"(41.7966304, -87.6053601)"
5732,"(41.7949263, -87.5799447)"
5733,"(41.7913123, -87.6061636)"
5734,"(41.7924259, -87.5977358)"
5735,"(41.7841996, -87.5930955)"
5736,"(41.7726391, -87.7469362)"
5737,"(41.813007, -87.60502799999999)"
5738,"(41.7895289, -87.603697)"
5739,"(41.785686, -87.5910433)"
