4162,"(41.7882484, -87.5909839)"
5740,"(41.7899689, -87.6052594)"
5741,"(41.7726391, -87.7469362)"
5742,"(41.8024029, -87.5879358)"
5743,"(41.7882484, -87.5909839)"
5744,"(41.8013619, -87.5851885)"
5745,"(41.8004197, -87.58818959999999)"
5746,"(41.7901748, -87.59914119999999)"
5747,"(41.7901841, -87.6045875)"
5748,"(41.7884006, -87.59909929999999)"
5749,"(41.8095052, -87.6077974)"
5750,"(41.7892116, -87.60406619999999)"
5751,"(41.7910678, -87.60495069999999)"
5752,"(41.7898637, -87.60276669999999)"
5753,"(41.8781136, -87.6297982)"
5754,"(41.791235, -87.597702)"
5755,"(41.80016875, -87.59666179999999)"
5756,"(41.8033751, -87.5867708)"
5759,"(41.7845959, -87.6008803)"
5760,"(41.8781136, -87.6297982)"
5761,"(41.80061000000001, -87.60318699999999)"
5762,"(41.796083249999995, -87.603828)"
5763,"(41.8004822, -87.5843696)"
5764,"(41.791322, -87.5892109)"
5765,"(41.79662300000001, -87.6012514)"
5766,"(41.7932161, -87.59975829999999)"
5767,"(41.7855187, -87.601897)"
5768,"(41.7888793, -87.6049986)"
5769,"(41.7854005, -87.6002883)"
5770,"(41.7954837, -87.58816019999999)"
5771,"(41.7955712, -87.60568579999999)"
5772,"(41.79699350000001, -87.59537639999999)"
5773,"(41.7929725, -87.5999293)"
5775,"(41.7916469, -87.6034081)"
5776,"(41.790866, -87.596749)"
5777,"(41.7910678, -87.60495069999999)"
5778,"(41.799292, -87.5897063)"
5779,"(41.7927938, -87.59843049999999)"
5780,"(41.7901748, -87.59914119999999)"
5781,"(41.7940762, -87.60170769999999)"
5782,"(41.7979351, -87.5893372)"
5783,"(41.78952109999999, -87.60424909999999)"
5784,"(41.799513, -87.5897729)"
5785,"(41.7952081, -87.5839381)"
5786,"(41.7946132, -87.5910931)"
5787,"(41.8014455, -87.60338949999999)"
5788,"(41.7934284, -87.5839056)"
5789,"(41.7901437, -87.59606149999999)"
5790,"(41.7934596, -87.58249409999999)"
5791,"(41.7880686, -87.5956212)"
5792,"(41.7998748, -87.589479)"
5793,"(41.7856991, -87.5939369)"
5794,"(41.7854503, -87.603927)"
5796,"(41.7895293, -87.6036274)"
5797,"(41.797814, -87.596811)"
5798,"(41.7889661, -87.60093189999999)"
5799,"(41.7891369, -87.5954551)"
5800,"(41.792015, -87.59772199999999)"
5801,"(41.7892116, -87.60406619999999)"
5802,"(41.78802779999999, -87.5939404)"
5803,"(41.7892116, -87.60406619999999)"
5804,"(41.800279700000004, -87.58737529999999)"
5805,"(41.7986738, -87.59972594999999)"
5806,"(41.7858787, -87.6044278)"
5807,"(41.7910678, -87.60495069999999)"
5808,"(41.7934028, -87.60085939999999)"
5809,"(41.8006776, -87.6059717)"
5810,"(41.80100100000001, -87.58458300000001)"
5811,"(41.7949533, -87.58937854999999)"
5812,"(41.7919425, -87.60283989999999)"
5813,"(41.7912278, -87.587041)"
5814,"(41.7954288, -87.58513169999999)"
5815,"(41.7999895, -87.5959738)"
5816,"(41.7880686, -87.5956212)"
5817,"(41.796510749999996, -87.59733825)"
5818,"(41.80026774999999, -87.5886408)"
5819,"(41.7893783, -87.6025521)"
5820,"(41.7993622, -87.6028358)"
5821,"(41.794155149999995, -87.5983306)"
5822,"(41.7892116, -87.60406619999999)"
5823,"(41.8022475, -87.58534379999999)"
5824,"(41.7913737, -87.60130180000002)"
5825,"(41.797709, -87.6031514)"
5826,"(41.8032804, -87.5836988)"
5827,"(41.7894277, -87.602471)"
5829,"(41.7919425, -87.60283989999999)"
5830,"(41.7961907, -87.5885461)"
5831,"(41.7888793, -87.6049986)"
5832,"(41.7895653, -87.5873883)"
5833,"(41.7892116, -87.60406619999999)"
5834,"(41.8109007, -87.6048649)"
5835,"(41.7851523, -87.5941115)"
5836,"(41.79178505, -87.68671094999999)"
5838,"(41.7854503, -87.603927)"
5839,"(41.7919788, -87.5983645)"
5840,"(41.7899689, -87.6052594)"
5841,"(41.7934028, -87.60085939999999)"
5842,"(41.7880876, -87.5896075)"
5843,"(41.7911308, -87.60274969999999)"
5844,"(41.7858787, -87.6044278)"
5845,"(41.7846534, -87.60485949999999)"
5846,"(41.7912616, -87.5991968)"
5847,"(41.7882484, -87.5909839)"
5848,"(41.7899689, -87.6052594)"
5849,"(41.7919425, -87.60283989999999)"
5850,"(41.789207, -87.60131799999999)"
5851,"(41.78137245, -87.60248519999999)"
5852,"(41.7882484, -87.5909839)"
5853,"(41.7845959, -87.6008803)"
5854,"(41.782198, -87.595134)"
5855,"(41.7992939, -87.5844443)"
5856,"(41.78952109999999, -87.60424909999999)"
5857,"(41.80021980000001, -87.58925289999999)"
5859,"(41.7934028, -87.60085939999999)"
5860,"(41.7895621, -87.601259)"
5861,"(41.79931000000001, -87.5919614)"
5862,"(41.7839183, -87.6031019)"
5863,"(41.797709, -87.6031514)"
5864,"(41.7912712, -87.59819279999999)"
5865,"(41.7892116, -87.60406619999999)"
5866,"(41.7910678, -87.60495069999999)"
5867,"(41.7856991, -87.5939369)"
5868,"(41.79948400000001, -87.5925456)"
5869,"(41.799523, -87.58994905)"
5870,"(41.7910678, -87.60495069999999)"
5871,"(41.7901841, -87.6045875)"
5872,"(41.7883128, -87.6045656)"
5873,"(41.7846534, -87.60485949999999)"
5874,"(41.790225, -87.60255599999999)"
5875,"(41.7933761, -87.60516000000001)"
5876,"(41.7939859, -87.6008615)"
5877,"(41.7880686, -87.5956212)"
5878,"(41.7832785, -87.59025)"
5879,"(41.7910678, -87.60495069999999)"
5880,"(41.7982805, -87.5888318)"
5881,"(41.7845959, -87.6008803)"
5882,"(41.79974300000001, -87.5894891)"
5883,"(41.7859081, -87.6011825)"
5884,"(41.7858445, -87.59280559999999)"
5885,"(41.7784487, -87.59167409999999)"
5886,"(41.78414655, -87.59551644999999)"
5887,"(41.7846534, -87.60485949999999)"
5888,"(41.7845959, -87.6008803)"
5889,"(41.77951285, -87.59794185)"
5891,"(41.7846534, -87.60485949999999)"
5892,"(41.7916469, -87.6034081)"
5893,"(41.7892116, -87.60406619999999)"
5894,"(41.7910678, -87.60495069999999)"
5895,"(41.7892116, -87.60406619999999)"
5896,"(41.7942285, -87.58100370000001)"
5897,"(41.78952109999999, -87.60424909999999)"
5898,"(41.7845959, -87.6008803)"
5899,"(41.7886421, -87.5927603)"
5900,"(41.7932161, -87.59975829999999)"
5901,"(41.7877085, -87.6036874)"
5902,"(41.7845959, -87.6008803)"
5903,"(41.7955712, -87.60568579999999)"
5904,"(41.8017253, -87.5923473)"
5905,"(41.7911308, -87.60274969999999)"
5906,"(41.792984, -87.6024664)"
5907,"(41.792279, -87.599954)"
5908,"(41.7892116, -87.60406619999999)"
5909,"(41.7911308, -87.60274969999999)"
5910,"(41.7940762, -87.60170769999999)"
5911,"(41.7888793, -87.6049986)"
5912,"(41.7899689, -87.6052594)"
5913,"(41.81574, -87.60026099999999)"
5914,"(41.79616499999999, -87.59102)"
5915,"(41.7848153, -87.60159809999999)"
5916,"(41.7919788, -87.5983645)"
5917,"(41.7986283, -87.60390369999999)"
5918,"(41.7892116, -87.60406619999999)"
5919,"(41.7858068, -87.59522199999999)"
5920,"(41.7904919, -87.6009826)"
5921,"(41.7894277, -87.602471)"
5922,"(41.7899689, -87.6052594)"
5923,"(41.7878636, -87.60211729999999)"
5925,"(41.797963, -87.5966091)"
5926,"(41.7955712, -87.60568579999999)"
5927,"(41.78869700000001, -87.6006031)"
5928,"(41.7899689, -87.6052594)"
5929,"(41.7888297, -87.59125259999999)"
5930,"(41.7910678, -87.60495069999999)"
5931,"(41.7824402, -87.6065361)"
5932,"(41.7916469, -87.6034081)"
5933,"(41.7901841, -87.6045875)"
5934,"(41.7977632, -87.601569)"
5935,"(41.781123, -87.59511499999999)"
5936,"(41.7914067, -87.5980738)"
5938,"(41.7877085, -87.6036874)"
5939,"(41.7883413, -87.60496049999999)"
5940,"(41.7910678, -87.60495069999999)"
5943,"(41.8126196, -87.6028422)"
5944,"(41.78952109999999, -87.60424909999999)"
5945,"(41.7951368, -87.5935301)"
5948,"(41.795729, -87.605226)"
5949,"(41.7910678, -87.60495069999999)"
5950,"(41.7840675, -87.6043861)"
5951,"(41.7895239, -87.59097729999999)"
5952,"(41.7854503, -87.603927)"
5953,"(41.7825474, -87.593777)"
5954,"(41.7896827, -87.60405019999999)"
5955,"(41.78952109999999, -87.60424909999999)"
5956,"(41.79244415000001, -87.60124485)"
5957,"(41.79662300000001, -87.6012514)"
5958,"(41.78952109999999, -87.60424909999999)"
5959,"(41.7919788, -87.5983645)"
5962,"(41.7949629, -87.60569339999999)"
5963,"(41.7949629, -87.60569339999999)"
5964,"(41.7847535, -87.592671)"
5965,"(41.78952109999999, -87.60424909999999)"
5966,"(41.7901841, -87.6045875)"
5967,"(41.7940762, -87.60170769999999)"
5969,"(41.7901748, -87.59914119999999)"
5970,"(41.7846534, -87.60485949999999)"
5971,"(41.7910678, -87.60495069999999)"
5972,"(41.78952109999999, -87.60424909999999)"
5973,"(41.8781136, -87.6297982)"
5974,"(41.7895621, -87.601259)"
5975,"(41.7895314, -87.6032692)"
5976,"(41.7895033, -87.6061134)"
5977,"(41.7910678, -87.60495069999999)"
5978,"(41.7892116, -87.60406619999999)"
5979,"(41.7845959, -87.6008803)"
5980,"(41.78952109999999, -87.60424909999999)"
5981,"(41.7883128, -87.6045656)"
5982,"(41.7893749, -87.5931645)"
5983,"(41.7846534, -87.60485949999999)"
5984,"(41.7910678, -87.60495069999999)"
5985,"(41.7846534, -87.60485949999999)"
5986,"(41.7903948, -87.6038772)"
5987,"(41.7977632, -87.601569)"
5988,"(41.797916900000004, -87.60203515)"
5989,"(41.79677015, -87.5985384)"
5990,"(41.8781136, -87.6297982)"
5991,"(41.7901841, -87.6045875)"
5992,"(41.7888793, -87.6049986)"
5993,"(41.7846534, -87.60485949999999)"
5994,"(41.7846534, -87.60485949999999)"
5995,"(41.7899183, -87.59734110000001)"
5996,"(41.7846534, -87.60485949999999)"
5997,"(41.7910678, -87.60495069999999)"
5999,"(41.7953275, -87.601126)"
6000,"(41.789207, -87.60131799999999)"
6002,"(41.7898637, -87.60276669999999)"
6003,"(41.78952109999999, -87.60424909999999)"
6004,"(41.7916469, -87.6034081)"
6005,"(41.7916469, -87.6034081)"
6006,"(41.78952109999999, -87.60424909999999)"
6007,"(41.7892116, -87.60406619999999)"
6008,"(41.79255360000001, -87.6040574)"
6009,"(41.7895762, -87.60093239999999)"
6010,"(41.7846534, -87.60485949999999)"
6011,"(41.8019635, -87.591672)"
6012,"(41.792989, -87.60255839999999)"
6014,"(41.7910678, -87.60495069999999)"
6015,"(41.7977012, -87.60352999999999)"
6016,"(41.7846534, -87.60485949999999)"
6017,"(41.7846534, -87.60485949999999)"
6018,"(41.7940762, -87.60170769999999)"
6019,"(41.7916469, -87.6034081)"
6020,"(41.7846534, -87.60485949999999)"
6021,"(41.7961907, -87.5885461)"
6022,"(41.7940762, -87.60170769999999)"
6023,"(41.7935817, -87.5989699)"
6025,"(41.7927245, -87.59775839999999)"
6026,"(41.785686, -87.5910433)"
6027,"(41.7883128, -87.6045656)"
6028,"(41.788344, -87.60090319999999)"
6029,"(41.7910678, -87.60495069999999)"
6030,"(41.7903948, -87.6038772)"
6031,"(41.7935817, -87.5989699)"
6032,"(41.7930585, -87.5977747)"
6033,"(41.7940762, -87.60170769999999)"
6034,"(41.7964345, -87.58999329999999)"
6035,"(41.790161499999996, -87.59857715)"
6036,"(41.7863933, -87.5865953)"
6037,"(41.7912712, -87.59819279999999)"
6038,"(41.7880686, -87.5956212)"
6039,"(41.7911308, -87.60274969999999)"
6040,"(41.7914067, -87.5980738)"
6041,"(41.7916469, -87.6034081)"
6042,"(41.7912712, -87.59819279999999)"
6043,"(41.7854503, -87.603927)"
6044,"(41.8781136, -87.6297982)"
6045,"(41.7951219, -87.59492139999999)"
6046,"(41.7993768, -87.6028362)"
6047,"(41.7839183, -87.6031019)"
6048,"(41.7929725, -87.5999293)"
6049,"(41.7839108, -87.6048228)"
6050,"(41.7888793, -87.6049986)"
6051,"(41.792015, -87.59772199999999)"
6052,"(41.792015, -87.59772199999999)"
6053,"(41.792409649999996, -87.59027495)"
6054,"(41.7846534, -87.60485949999999)"
6055,"(41.7910678, -87.60495069999999)"
6056,"(41.7882484, -87.5909839)"
6057,"(41.7934152, -87.5976428)"
6058,"(41.7919788, -87.5983645)"
6060,"(41.79255360000001, -87.6040574)"
6061,"(41.792869, -87.5868373)"
6062,"(41.78952109999999, -87.60424909999999)"
6063,"(41.793212499999996, -87.59973475)"
6065,"(41.7901516, -87.6010282)"
6066,"(41.7972158, -87.6031355)"
6067,"(41.7940762, -87.60170769999999)"
6068,"(41.7940762, -87.60170769999999)"
6069,"(41.7091125, -87.802995)"
6070,"(41.7912365, -87.598449)"
6071,"(41.7901841, -87.6045875)"
6072,"(41.7853228, -87.60066069999999)"
6073,"(41.788344, -87.60090319999999)"
6074,"(41.7925659, -87.58806870000001)"
6075,"(41.7891768, -87.60195080000001)"
6076,"(41.7878636, -87.60211729999999)"
6077,"(41.7878702, -87.59637719999999)"
6078,"(41.793823, -87.5848797)"
6079,"(41.7903948, -87.6038772)"
6080,"(41.7903948, -87.6038772)"
6081,"(41.7877673, -87.5979953)"
6082,"(41.7894277, -87.602471)"
6083,"(41.79246875, -87.58667464999999)"
6086,"(41.7845959, -87.6008803)"
6087,"(41.80185609999999, -87.5969374)"
6090,"(41.7882484, -87.5909839)"
6091,"(41.7899689, -87.6052594)"
6092,"(41.7802796, -87.5964954)"
6093,"(41.7940762, -87.60170769999999)"
6094,"(41.7804242, -87.5972999)"
6095,"(41.7910678, -87.60495069999999)"
6096,"(41.7899689, -87.6052594)"
6097,"(41.7910678, -87.60495069999999)"
6098,"(41.7910678, -87.60495069999999)"
6099,"(41.789734, -87.6015371)"
6100,"(41.785371, -87.59707639999999)"
6101,"(41.7903948, -87.6038772)"
6102,"(41.7991982, -87.58754270000001)"
6104,"(41.7919425, -87.60283989999999)"
6105,"(41.790225, -87.60255599999999)"
6106,"(41.7910678, -87.60495069999999)"
6107,"(41.799292, -87.5897063)"
6109,"(41.8000311, -87.60513759999999)"
6110,"(41.789734, -87.6015371)"
6111,"(41.7855187, -87.601897)"
6112,"(41.797875, -87.5952896)"
6113,"(41.7979407, -87.59970829999999)"
6115,"(41.789734, -87.6015371)"
6116,"(41.7983024, -87.58590699999999)"
6117,"(41.7853698, -87.6011668)"
6118,"(41.7940762, -87.60170769999999)"
6119,"(41.7881189, -87.5898105)"
6120,"(41.7931665, -87.6037882)"
6121,"(41.7878636, -87.60211729999999)"
6122,"(41.7899689, -87.6052594)"
6123,"(41.78952109999999, -87.60424909999999)"
6124,"(41.7893749, -87.5931645)"
6125,"(41.7892116, -87.60406619999999)"
6126,"(41.7953282, -87.60106309999999)"
6128,"(41.7857443, -87.59029559999999)"
6129,"(41.7854005, -87.6002883)"
6130,"(41.7858787, -87.6044278)"
6131,"(41.7726391, -87.7469362)"
6132,"(41.7914067, -87.5980738)"
6133,"(41.7927938, -87.59843049999999)"
6134,"(41.7929725, -87.5999293)"
6135,"(41.7894273, -87.59154939999999)"
6136,"(41.7929823, -87.60100320000001)"
6137,"(41.7880686, -87.5956212)"
6138,"(41.7846534, -87.60485949999999)"
6139,"(41.80094829999999, -87.59343489999999)"
6140,"(41.78936179999999, -87.5980201)"
6141,"(41.7851479, -87.6055427)"
6142,"(41.7857879, -87.586997)"
6143,"(41.7892116, -87.60406619999999)"
6144,"(41.797626, -87.584437)"
6145,"(41.7846534, -87.60485949999999)"
6146,"(41.788274, -87.598276)"
6147,"(41.7903948, -87.6038772)"
6148,"(41.7858787, -87.6044278)"
6149,"(41.8022545, -87.59641049999999)"
6150,"(41.79139809999999, -87.5891819)"
6151,"(41.7912712, -87.59819279999999)"
6152,"(41.8000134, -87.5875247)"
6153,"(41.7904919, -87.6009826)"
6154,"(41.7899689, -87.6052594)"
6155,"(41.7859971, -87.596333)"
6156,"(41.7919788, -87.5983645)"
6157,"(41.7878702, -87.59637719999999)"
6158,"(41.7785315, -87.5980675)"
6159,"(41.7845959, -87.6008803)"
6161,"(41.7854005, -87.6002883)"
6162,"(41.7930205, -87.603966)"
6163,"(41.8021008, -87.59634249999999)"
6164,"(41.7940762, -87.60170769999999)"
6165,"(41.80016875, -87.59666179999999)"
6166,"(41.7966863, -87.6041205)"
6167,"(41.7901748, -87.59914119999999)"
6168,"(41.957897, -87.724722)"
6169,"(41.79665184999999, -87.5996826)"
6170,"(41.7919425, -87.60283989999999)"
6171,"(41.7910678, -87.60495069999999)"
6172,"(41.7858787, -87.6044278)"
6173,"(41.804075, -87.60581289999999)"
6174,"(41.7877085, -87.6036874)"
6175,"(41.7846534, -87.60485949999999)"
6176,"(41.7911308, -87.60274969999999)"
6177,"(41.7882484, -87.5909839)"
6178,"(41.7879836, -87.5992302)"
6179,"(41.7911308, -87.60274969999999)"
6180,"(41.87328189999999, -87.62474429999999)"
6181,"(41.7947452, -87.5844166)"
6182,"(41.7987242, -87.59500704999999)"
6183,"(41.7785315, -87.5980675)"
6184,"(41.7882484, -87.5909839)"
6185,"(41.7857443, -87.59029559999999)"
6187,"(41.789734, -87.6015371)"
6188,"(41.792279, -87.599954)"
6189,"(41.7932285, -87.59813009999999)"
6190,"(41.7949652, -87.60562019999999)"
6191,"(41.7901841, -87.6045875)"
6192,"(41.7892116, -87.60406619999999)"
6193,"(41.7930239, -87.59680399999999)"
6194,"(41.7891369, -87.5954551)"
6195,"(41.7946319, -87.5809311)"
6196,"(41.7901006, -87.59771169999999)"
6197,"(41.7878636, -87.60211729999999)"
6198,"(41.79348510000001, -87.5974055)"
6199,"(41.7885151, -87.6040574)"
6200,"(41.7889345, -87.599158)"
6201,"(41.78962, -87.58657500000001)"
6202,"(41.7856991, -87.5939369)"
6203,"(41.7854005, -87.6002883)"
6204,"(41.7845959, -87.6008803)"
6205,"(41.7851676, -87.5985919)"
6206,"(41.7851676, -87.5985919)"
6207,"(41.7851676, -87.5985919)"
6208,"(41.7851676, -87.5985919)"
6209,"(41.78952109999999, -87.60424909999999)"
6210,"(41.8021135, -87.60445729999999)"
6211,"(41.7851676, -87.5985919)"
6212,"(41.7884006, -87.59909929999999)"
6213,"(41.78318105, -87.6011243)"
6214,"(41.7882484, -87.5909839)"
6215,"(41.7877085, -87.6036874)"
6216,"(41.7880686, -87.5956212)"
6217,"(41.7882484, -87.5909839)"
6218,"(41.7956081, -87.6000492)"
6219,"(41.7850859, -87.6024784)"
6220,"(41.7879038, -87.5866399)"
6221,"(41.7912712, -87.59819279999999)"
6222,"(41.7880686, -87.5956212)"
6223,"(41.7895762, -87.60093239999999)"
6224,"(41.7929725, -87.5999293)"
6227,"(41.7854005, -87.6002883)"
6228,"(41.7845959, -87.6008803)"
6229,"(41.7846534, -87.60485949999999)"
6230,"(41.7845959, -87.6008803)"
6231,"(41.7949629, -87.60569339999999)"
6232,"(41.800104899999994, -87.60285045)"
6233,"(41.7855187, -87.601897)"
6234,"(41.799292, -87.5897063)"
6235,"(41.7933652, -87.58787914999999)"
6237,"(41.7899689, -87.6052594)"
6238,"(41.7854503, -87.603927)"
6239,"(41.7940762, -87.60170769999999)"
6240,"(41.79272, -87.604581)"
6241,"(41.7845959, -87.6008803)"
6242,"(41.7967483, -87.6022442)"
6243,"(41.7861118, -87.5883985)"
6244,"(41.7896827, -87.60405019999999)"
6245,"(41.7948135, -87.5975445)"
6246,"(41.8028037, -87.5938333)"
6247,"(41.7975071, -87.5932843)"
6248,"(41.7854005, -87.6002883)"
6249,"(41.7940762, -87.60170769999999)"
6250,"(41.7910678, -87.60495069999999)"
6251,"(41.7877085, -87.6036874)"
6252,"(41.7910784, -87.6005453)"
6253,"(41.7892116, -87.60406619999999)"
6254,"(41.79457499999999, -87.601637)"
6255,"(41.7856304, -87.6031434)"
6256,"(41.7940762, -87.60170769999999)"
6257,"(41.797709, -87.6031514)"
6258,"(41.7880686, -87.5956212)"
6260,"(41.7856991, -87.5939369)"
6261,"(41.7939859, -87.6008615)"
6263,"(41.79566699999999, -87.584988)"
6264,"(41.8012853, -87.59637959999999)"
6265,"(41.7987741, -87.59198800000001)"
6266,"(41.7910678, -87.60495069999999)"
6267,"(41.7880092, -87.5987709)"
6268,"(41.7929725, -87.5999293)"
6269,"(41.7885418, -87.59704579999999)"
6272,"(41.78802779999999, -87.5939404)"
6273,"(41.7910678, -87.60495069999999)"
6274,"(41.788344, -87.60090319999999)"
6275,"(41.7919788, -87.5983645)"
6276,"(41.7895621, -87.601259)"
6277,"(41.7901437, -87.59606149999999)"
6279,"(41.7892116, -87.60406619999999)"
6283,"(41.7901841, -87.6045875)"
6284,"(41.78517129999999, -87.598073)"
6285,"(41.7847535, -87.592671)"
6286,"(41.7883128, -87.6045656)"
6287,"(41.7892116, -87.60406619999999)"
